account_id,user_id,ts,event_name,plan,country,channel,device,seats,revenue
51129,805517,2026-01-19 23:10:00,invite_sent,pro,DE,partner,web,10,0.0
50806,803928,2026-02-01 09:12:53,login,enterprise,IT,partner,web,95,0.0
50853,804151,2025-12-21 10:15:39,report_viewed,starter,US,organic,web,9,0.0
50011,800052,2025-12-09 18:41:24,login,trial,CA,webinar,web,16,0.0
50462,802268,2025-12-14 17:29:00,project_created,trial,US,paid_search,web,19,0.00
50955,804666,2025-12-24 15:45:29,login,trial,DE,sales_outbound,web,20,0.0
50946,804617,2026-02-24 13:28:00,upgrade_to_paid,pro,NL,sales_outbound,web,8,299.0
50738,803590,2025-12-25 10:52:36,export_csv,trial,US,paid_search,web,16,0.0
50320,801572,,export_csv,starter,GB,sales_outbound,web,4,0.0
50736,803580,2025-12-28 10:27:01,EXPORT_CSV,trial,DE,partner,web,6,0.0
50100,800470,2026-01-11 17:48:14,login,trial,GB,paid_search,web,5,0.0
50696,803393,2026-01-10 14:02:11,login,trial,FR,webinar,web,14,0.0
50281,801365,2025-12-14 16:09:00,account_created,pro,US,organic,web,17,0.0
50875,804278,2026-02-05 19:10:00,invite_sent,trial,FR,organic,web,13,0.0
50588,802875,2026-01-05 12:22:47,report_viewed,trial,GB,paid_search,web,14,0.00
50234,801156,2026-01-29 09:04:18,report_viewed,,GB,partner,web,4,0.0
51125,805503,2025-12-18 18:10:19,login,pro,DE,partner,web,27,0.0
50779,803791,2026-02-04 11:36:25,export_csv,starter,SE,sales_outbound,web,18,0.0
50736,803579,2025-12-05 23:04:00,project_created,trial,DE,partner,web,6,0.0
51131,805528,2026-01-27 10:35:12,login,pro,CA,sales_outbound,web,9,0.0
50371,801823,2026-02-06 12:29:02,login,pro,US,webinar,web,5,0.0
50573,802789,2025-12-18 15:50:52,login,trial,DE,partner,web,15,0.0
50003,800014,2025-12-25 18:08:08,login,trial,ES,partner,web,14,0.0
50811,803959,2026-02-09 11:53:00,account_created  ,trial,US,webinar,web,10,0.0
50042,800192,2026-02-21 00:05:00,invite_sent,starter,SE,paid_search,web,19,0.0
50293,801425,2026-02-17 10:26:50,export_csv,starter,DE,organic,web,4,0.0
51045,805102,2025-12-01 23:01:00,invite_sent,starter,US,webinar,web,9,0.0
50885,804318,2026-02-03 18:24:05,login,starter,US,partner,web,14,0.0
50620,803037,2026-01-05 08:15:29,login,trial,AU,webinar,web,18,0.0
50686,803353,2026-01-03 13:29:00,account_created,trial,GB,organic,web,4,0.0
50255,801253,2026-01-05 16:32:31,login,trial,US,webinar,web,6,0.0
51121,805476,2026-02-01 14:09:01,export_csv,starter,US,organic,web,18,0.0
50924,804512,2025-12-28 12:29:24,  login,pro,US,sales_outbound,web,18,0.0
51045,805102,2025-12-02 18:36:18,report_viewed,starter,US,webinar,web,9,0.0
51136,805552,2026-01-25 11:47:05,login,trial,ES,webinar,web,16,0.0
51101,805381,2026-02-10 16:05:14,login,starter,FR,paid_search,web,18,0.0
50402,801963,2026-01-27 10:00:00,invite_sent,trial,DE,organic,web,19,0.0
50846,804128,2026-02-13 14:10:49,login,trial,GB,webinar,web,19,0.0
50054,800253,2025-12-17 16:26:26,login,starter,GB,sales_outbound,web,5,0.0
50257,801272,2025-12-09 14:39:28,login,trial,US,sales_outbound,web,17,0.00
50031,800137,2025-12-03 16:38:37,report_viewed,starter,ES,paid_search,web,7,0.00
50374,801844,2026-02-16 17:41:04,login,trial,CA,webinar,web,11,0.0
50080,800376,2026-02-10 06:18:00,invite_sent,trial,FR,organic,web,5,0.0
50506,802472,2026-01-13 17:44:05,report_viewed,pro,US,sales_outbound,web,20,0.0
50204,801002,2026-01-14 19:12:05,report_viewed,pro,US,sales_outbound,web,13,0.0
50713,803473,2026-01-09 14:09:48,login,trial,AU,paid_search,web,15,0.0
50905,804414,2025-12-07 12:35:22,report_viewed,trial,DE,paid_search,web,18,0.0
50240,801185,2025-12-02 14:55:00,integration_connected,trial,US,paid_search,web,4,0.0
51139,805561,2025-12-17 17:37:18,login,trial,FR,sales_outbound,web,20,0.0
50437,802131,2026-01-19 10:22:21,login,starter,US,partner,web,17,0.0
50808,803936,2026-02-02 13:18:36,login,trial,NL,organic,web,5,0.0
50614,803012,2026-01-07 12:03:50,report_viewed,,US,organic,web,68,0.0
51132,805531,2026-02-11 19:45:00,invite_sent,trial,NL,organic,web,4,0.0
51178,805757,2026-02-19 18:37:46,login,trial,NL,webinar,web,6,0.00
50913,804458,2026-01-12 14:48:11,login,pro,AU,organic,web,26,0.00
50077,800363,2026-01-11 18:05:55,login,trial,AU,paid_search,web,10,0.0
50492,802412,2026-01-30 11:58:18,login,trial,AU,organic,web,9,0.0
50908,804432,2025-12-21 09:38:43,report_viewed,pro,US,partner,web,6,0.0
50437,802131,2025-12-02 15:03:04,login,starter,US,partner,web,17,0.0
51171,805726,2026-02-17 11:37:24,export_csv,trial,US,sales_outbound,web,15,0.0
50432,802109,2025-12-04 10:15:16,report_viewed,trial,FR,paid_search,web,12,0.0
50700,803416,2026-01-25 08:56:43,login,starter,DE,sales_outbound,web,13,0.0
50229,801133,2025-12-07 16:48:45,report_viewed,pro,US,partner,web,7,0.0
50800,803902,2025-12-05 10:39:12,login,trial,FR,partner,web,5,0.0
50865,804211,2026-02-15 18:54:30,login,pro,US,organic,web,17,0.0
50169,800820,2026-01-31 14:41:00,Trial_Start,trial,FR,organic,web,18,0.0
50620,803043,2026-01-04 17:29:28,report_viewed,trial,AU,webinar,web,18,0.0
50824,804028,2026-02-09 12:15:54,report_viewed,starter,US,sales_outbound,web,7,0.0
50438,802132,2025-12-01 10:58:00,trial_start,trial,IT,organic,web,17,0.0
50671,803281,2026-02-13 18:53:03,report_viewed,trial,,sales_outbound,web,5,0.0
50614,803008,2026-01-30 13:34:26,login,enterprise,US,organic,web,68,0.0
51089,805327,2026-02-10 13:01:21,login,trial,DE,organic,web,3,0.0
50518,802529,2026-01-10 06:29:00,invite_sent,trial,US,webinar,web,17,0.0
50827,804045,2025-12-21 08:35:11,login,enterprise,FR,paid_search,web,64,0.0
50423,802064,2025-12-06 07:16:00,invite_sent,trial,ES,organic,web,8,0.0
51193,805835,2026-01-30 08:22:25,login,starter,ES,partner,web,14,0.0
50179,800880,2025-12-26 10:37:12,login,trial,,paid_search,web,8,0.0
50125,800615,2026-01-11 16:35:19,report_viewed,enterprise,US,organic,web,50,0.0
50516,802521,2026-01-24 09:30:26,login,trial,US,partner,web,8,0.0
50392,801924,2026-02-13 09:47:18, report_viewed ,pro,NL,webinar,web,21,0.00
50172,800842,2026-01-11 14:37:02,login,trial,NL,organic,web,11,0.00
51045,805106,2025-12-23 08:58:15,report_viewed  ,starter,US,webinar,web,9,
50838,804088,2025-12-10 16:18:00,account_created,trial,ES,organic,web,3,0.0
50072,800341,2025-12-20 16:24:15,login,starter,ES,paid_search,web,12,0.0
51078,805276,2025-12-25 09:46:06,report_viewed,trial,FR,organic,web,11,0.0
50127,800619,2026-01-19 15:05:21,LOGIN,enterprise,ES,organic,web,79,0.0
50102,800482,2025-12-14 16:23:14,login,starter,DE,organic,web,18,0.0
51068,805227,2026-01-01 03:09:00,invite_sent,trial,US,organic,web,8,0.0
50401,801960,2025-12-08 03:47:00,invite_sent,trial,US,paid_search,web,4,0.0
50764,803718,2025-12-25 07:24:00,project_created,trial,FR,partner,web,20,0.0
50733,803567,2026-01-04 13:27:00,invite_sent,trial,IT,paid_search,web,6,0.0
50571,802780,2026-01-17 18:36:57,report_viewed,starter,US,webinar,web,13,0.0
50333,801644,2025-12-09 15:51:08,login,pro,SE,webinar,web,21,0.0
50021,800096,2026-01-12 12:01:22,login,trial,CA,sales_outbound,web,7,0.0
51018,804978,2025-12-27 14:53:12,login,,AU,partner,web,12,0.0
50509,802487,2026-01-31 14:30:16,report_viewed,trial,DE,sales_outbound,web,3,0.0
50095,800445,2026-01-23 11:55:07,login,trial,SE,partner,web,9,0.0
51185,805788,not_a_timestamp,login,trial,FR,sales_outbound,web,18,0.0
50650,803176,2026-01-18 13:17:44,report_viewed,starter,DE,organic,web,10,0.0
50031,800135,2025-12-01 06:21:00,project_created,starter,ES,paid_search,web,7,0.0
51043,805093,2026-01-26 15:07:23,report_viewed,trial,FR,sales_outbound,web,10,0.0
51025,805010,2026-01-15 18:11:31,login,trial,US,paid_search,web,20,0.0
50058,800277,2026-01-19 11:55:53,report_viewed,trial,US,sales_outbound,web,7,0.0
51057,805168,2026-01-26 18:58:09,report_viewed,trial,CA,sales_outbound,web,18,0.0
50941,804590,2025-12-27 11:03:02,EXPORT_CSV,trial,FR,partner,web,12,0.0
50690,803367,2025-12-21 18:13:55,login,trial,US,partner,web,17,0.0
50165,800800,2026-01-17 15:19:16,login,trial,IT,partner,web,18,0.0
51160,805667,2026-01-16 09:16:00,upgrade_to_paid,starter,AU,webinar,web,5,99.0
50277,801352,2026-01-22 12:31:58,login,starter,DE,paid_search,web,6,0.00
50255,801253,2026-01-04 12:07:25,report_viewed,trial,US,webinar,web,6,0.0
50213,801044,2026-02-09 16:37:01,login,starter,US,organic,web,7,0.00
51124,805494,2026-01-12 05:24:00,invite_sent,trial,NL,organic,web,17,0.00
50097,800457,2025-12-31 09:08:40,login,trial,ES,sales_outbound,web,11,0.0
50738,803589,2026-02-11 10:17:53,login,trial,US,paid_search,web,16,0.0
50669,803272,2025-12-31 04:46:00,project_created,trial,DE,organic,web,18,0.00
50086,800404,2026-01-28 17:10:19,report_viewed,starter,DE,sales_outbound,web,7,0.0
50386,801896,2025-12-30 08:48:16,login,trial,FR,paid_search,web,16,0.0
50089,800413,2026-01-05 15:28:00,invite_sent,enterprise,DE,partner,web,43,0.0
50859,804179,2025-12-09 18:12:29,export_csv,trial,CA,sales_outbound,web,6,0.0
50964,804713,2026-01-28 17:28:05,export_csv,pro,AU,sales_outbound,web,14,0.0
51090,805328,2026-01-02 12:20:00,invite_sent,trial,US,paid_search,web,20,0.0
50948,804624,2025-12-10 07:33:00,integration_connected,trial,AU,organic,web,4,0.0
50398,801948,2025-12-24 17:50:00,trial_start,trial,US,paid_search,web,18,0.0
50185,800905,2025-12-09 12:54:00,login,pro,FR,organic,web,30,0.0
50834,804072,not_a_timestamp,invite_sent,trial,AU,partner,web,20,0.0
51083,805299,2026-01-18 22:35:00,invite_sent,trial,ES,paid_search,web,6,0.0
50124,800608,2026-02-01 10:46:46,Login,trial,ES,paid_search,web,13,0.0
50154,800747,2025-12-08 14:42:00,account_created,pro,US,sales_outbound,web,9,0.0
50495,802427,2026-01-09 08:50:22,export_csv,trial,SE,organic,web,16,0.0
50146,800699,2026-01-29 18:27:50,report_viewed,trial,NL,sales_outbound,web,3,0.0
50553,802688,2025-12-23 15:54:00,invite_sent,trial,FR,organic,web,8,0.0
50685,803345,2025-12-24 01:39:00,invite_sent,starter,ES,sales_outbound,web,19,0.0
50132,800645,2026-02-13 08:41:00,invite_sent,trial,US,partner,web,19,0.0
50862,804195,2026-02-07 18:04:38,login,trial,FR,sales_outbound,web,19,
50559,802722,2025-12-30 09:51:06,login,trial,CA,organic,web,3,0.0
50026,800112,2026-02-13 09:02:54,login,starter,AU,organic,web,20,0.0
50307,801494,2025-12-08 22:34:00,invite_sent,trial,US,webinar,web,20,0.0
50593,802902,2026-02-13 11:34:57,report_viewed,starter,US,paid_search,web,18,0.0
50092,800428,2026-02-16 15:56:54,report_viewed,trial,US,partner,web,3,0.0
50746,803630,2026-01-05 08:21:40,login,trial,US,organic,web,16,0.0
50742,803611,2026-02-09 16:32:14,report_viewed,pro,IT,partner,web,19,0.0
50567,802766,2025-12-01 05:35:00,  invite_sent,trial,US,sales_outbound,web,9,0.0
50269,801326,2025-12-19 08:56:46,login,starter,CA,webinar,web,3,0.0
50998,804871,2026-02-06 09:16:58,LOGIN,trial,US,organic,web,19,0.00
51104,805394,2026-01-23 18:23:00,invite_sent,starter,GB,organic,web,6,0.0
51193,805835,2026-01-31 18:26:02,report_viewed,starter,ES,partner,web,14,0.0
51043,805092,2026-01-25 14:30:13,login,trial,FR,sales_outbound,web,10,0.0
50255,801254,2026-01-06 18:25:46,login,trial,US,webinar,web,6,0.0
50981,804788,2026-02-19 15:35:21,login,starter,US,sales_outbound,web,17,0.0
50231,801145,2026-02-17 10:29:21,login,trial,GB,paid_search,web,17,0.0
50603,802949,2026-02-10 10:50:00,trial_start,trial,GB,paid_search,web,16,0.0
50889,804336,2025-12-14 08:42:00,account_created,trial,GB,organic,web,14,0.0
50858,804173,2025-12-18 17:48:41,report_viewed,trial,AU,paid_search,web,5,0.00
50796,803877,2026-01-24 11:05:14,report_viewed,starter,US,organic,web,13,0.0
51125,805503,2025-12-24 15:57:28,export_csv,pro,DE,partner,web,27,0.0
50222,801098,2026-02-15 15:16:13,report_viewed,trial,DE,paid_search,web,12,0.0
50583,802838,2026-01-25 09:49:40,login,starter,GB,sales_outbound,web,13,0.0
51014,804958,2026-01-20 10:30:10,export_csv,trial,DE,organic,web,20,0.0
50732,803561,2026-01-26 11:51:14,login,trial,US,paid_search,web,15,0.0
50867,804227,2025-12-06 16:18:00,account_created,trial,FR,webinar,web,17,0.0
50048,800227,2026-02-02 16:31:00,login,trial,DE,sales_outbound,web,4,0.0
50774,803768,2026-02-07 07:07:00,invite_sent,pro,DE,partner,web,15,0.0
50862,804196,2026-01-19 17:02:40,report_viewed,trial,FR,sales_outbound,web,19,0.0
50158,800763,2026-01-27 14:58:00,project_created,trial,AU,paid_search,web,6,0.0
50839,804091,2025-12-03 11:56:00,  invite_sent,trial,IT,organic,web,13,0.0
50706,803441,2026-01-29 13:04:49,login,enterprise,GB,organic,web,23,0.0
51195,805846,2025-12-24 18:55:16,export_csv,trial,FR,organic,web,16,0.0
50194,800946,2025-12-28 11:37:00,invite_sent,trial,CA,paid_search,web,9,0.0
50579,802821,2026-02-05 13:44:28,REPORT_VIEWED,trial,US,partner,web,20,0.0
50332,801635,2025-12-16 16:27:24,login,trial,FR,paid_search,web,5,0.0
50229,801132,2025-12-07 12:27:19,report_viewed,pro,US,partner,web,7,0.00
50870,804240,2026-01-21 11:20:01,report_viewed,trial,GB,webinar,web,12,0.0
50938,804571,2025-12-08 10:44:14,login,pro,GB,partner,web,6,0.0
50089,800413,2026-01-10 14:28:00,invite_sent,enterprise,DE,partner,web,43,0.0
50427,802084,2025-12-21 14:17:00,invite_sent,pro,US,paid_search,web,13,0.0
51043,805094,2026-01-15 17:41:54,login,,FR,sales_outbound,web,10,0.00
50196,800962,2026-01-17 15:12:19,login,pro,IT,sales_outbound,web,19,0.00
50210,801025,2026-01-27 18:31:23,export_csv,starter,US,organic,web,14,0.00
50755,803679,2026-01-16 14:44:22,login,trial,FR,organic,web,10,0.00
51018,804974,2025-12-05 01:22:00,invite_sent,starter,AU,partner,web,12,0.0
51037,805060,2025-12-19 11:17:55,LOGIN,pro,US,paid_search,web,7,0.0
50953,804650,2025-12-30 17:59:19,report_viewed,trial,US,paid_search,web,6,0.0
50135,800655,2026-02-08 16:50:46,report_viewed,trial,NL,webinar,web,15,0.0
50128,800630,2026-01-24 08:56:14,export_csv,trial,AU,sales_outbound,web,18,0.0
50439,802137,2026-01-30 12:45:07,login,trial,US,partner,web,5,0.0
50492,802412,not_a_timestamp,report_viewed,trial,AU,organic,web,9,0.0
50092,800428,2026-01-13 12:56:00,invite_sent,trial,US,partner,web,3,0.0
50283,801376,2026-02-12 09:18:27,report_viewed,trial,CA,organic,web,6,
50907,804428,2026-02-12 12:41:22,login,starter,US,partner,web,3,0.0
51086,805313,2026-02-07 14:15:56,report_viewed,pro,DE,organic,web,6,0.0
50796,803882,2026-01-22 08:46:11,report_viewed,starter,US,organic,web,13,0.0
50570,802777,2026-02-01 18:15:48,login,starter,AU,sales_outbound,web,15,0.0
50104,800496,2026-01-17 13:08:47,login,trial,US,sales_outbound,web,4,0.00
50388,801901,2026-01-01 11:31:04,report_viewed,trial,CA,organic,web,10,0.0
50428,802088,2026-02-09 13:16:49,report_viewed,starter,SE,organic,web,7,
50306,801491,2025-12-25 15:48:23,export_csv,trial,US,sales_outbound,web,16,0.0
51010,804936,2025-12-29 11:30:21,login,trial,ES,paid_search,web,4,0.0
50225,801112,2026-02-09 12:55:25,login,enterprise,FR,organic,web,60,0.0
50848,804135,2025-12-22 10:24:00, account_created ,trial,DE,sales_outbound,web,18,0.0
50726,803534,2026-01-30 16:21:16,login,trial,US,paid_search,web,7,0.0
50078,800370,2026-01-29 13:23:16,export_csv,trial,US,webinar,web,16,0.0
50817,803988,2026-02-04 14:22:31,login,trial,US,sales_outbound,web,3,0.0
50825,804035,not_a_timestamp,invite_sent,starter,CA,partner,web,20,0.0
50865,804212,2026-02-14 15:26:55,login,pro,US,organic,web,17,0.0
50097,800453,2025-12-21 19:16:00,invite_sent,trial,ES,sales_outbound,web,11,0.0
50340,801678,2026-01-17 09:55:58,login,starter,US,partner,web,6,0.0
51195,805848,2026-02-14 14:08:06,login,trial,FR,organic,web,16,0.0
50515,802515,2026-02-01 14:40:00,account_created,pro,,paid_search,web,12,0.00
50765,803720,2025-12-14 13:20:00,account_created,trial,US,paid_search,web,5,0.0
50341,801684,2026-01-31 12:07:10,report_viewed,pro,DE,organic,web,8,0.0
50843,804111,2025-12-31 14:36:34,login,trial,US,organic,web,9,0.0
50579,802822,2026-01-25 13:26:02, login ,trial,US,partner,web,20,0.0
50054,800257,2026-01-14 10:01:10,login,starter,GB,sales_outbound,web,5,0.0
50712,803468,2025-12-02 12:13:04,login,trial,CA,partner,web,11,0.0
50520,802537,2026-01-25 15:46:06, login ,trial,NL,paid_search,web,20,0.0
51020,804983,2026-01-24 11:37:05,report_viewed,trial,FR,organic,web,3,0.00
50046,800216,2026-02-14 17:02:06,report_viewed,trial,US,sales_outbound,web,6,0.0
50859,804180,2026-01-06 09:33:43,login,trial,CA,sales_outbound,web,6,0.0
50425,802076,2026-01-09 18:19:00,integration_connected,trial,SE,sales_outbound,web,17,0.0
50481,802365,2026-01-05 13:05:16,report_viewed,trial,US,paid_search,web,10,0.0
51085,805307,2026-02-15 16:47:06,report_viewed,trial,SE,organic,web,14,0.0
50752,803668,2026-01-28 09:06:05,login,trial,DE,webinar,web,13,0.0
50935,804558,2026-02-11 10:31:31,export_csv,trial,US,organic,web,18,0.0
50007,800031,2026-02-16 16:51:45,report_viewed,trial,FR,paid_search,web,4,0.0
51197,805858,2026-02-16 13:42:14,export_csv,pro,ES,sales_outbound,web,15,0.0
50963,804704,2025-12-09 13:58:38,login,starter,US,sales_outbound,web,18,0.0
50225,801115,2026-02-07 17:55:13,report_viewed,enterprise,FR,organic,web,60,0.0
50747,803635,2026-02-08 17:23:00,login,starter,US,sales_outbound,web,10,0.0
50497,802431,2026-02-09 11:25:12,report_viewed,pro,US,paid_search,web,16,
50052,800246,not_a_timestamp,invite_sent,trial,NL,sales_outbound,web,8,0.0
50298,801449,2026-02-01 10:36:00,upgrade_to_paid,starter,SE,partner,web,8,99.0
50254,801249,2026-01-19 00:36:00,invite_sent,starter,US,paid_search,web,7,0.0
50537,802616,2025-12-19 14:19:28,report_viewed,pro,NL,organic,web,27,0.0
50583,802840,2026-01-11 16:47:14,REPORT_VIEWED,starter,GB,sales_outbound,web,13,0.0
50575,802804,2026-02-16 08:04:35,login,trial,US,organic,web,19,0.0
50056,800266,2026-01-29 08:02:00,invite_sent,trial,US,organic,web,4,0.0
50249,801230,2026-02-15 10:21:54,report_viewed,trial,DE,organic,web,6,0.00
50818,803996,2025-11-24 18:47:52,login,trial,GB,partner,web,10,0.0
50618,803024,2025-12-21 16:12:00,invite_sent,trial,AU,organic,web,5,0.0
50461,802264,2026-01-26 12:03:38,login,pro,SE,organic,web,8,0.0
50503,802457,2026-02-18 15:51:36,login,trial,SE,sales_outbound,web,17,0.0
50418,802039,2026-01-09 11:51:00,invite_sent,trial,US,organic,web,12,0.0
50107,800509,2026-01-10 08:13:42,login,trial,FR,partner,web,10,0.0
50297,801445,2026-01-23 16:13:45,report_viewed,trial,FR,webinar,web,7,0.0
50880,804294,2026-02-02 02:27:00,invite_sent,trial,US,organic,web,18,0.00
50235,801159,2026-02-07 08:12:07,login,trial,US,partner,web,19,0.0
50968,804736,2026-02-01 17:33:51,login,starter,SE,partner,web,19,0.0
50121,800590,2026-01-30 09:21:00,invoice_paid,pro,SE,organic,web,15,299.00
50323,801586,2025-12-28 13:11:57,report_viewed,starter,US,partner,web,12,0.00
50424,802068,2026-02-16 17:35:03,login,trial,NL,sales_outbound,web,17,0.0
50105,800499,2026-01-28 14:45:18,login,starter,AU,organic,web,17,0.00
50735,803578,2026-01-04 10:11:50,export_csv,enterprise,US,sales_outbound,web,52,0.0
50891,804344,2025-12-28 08:36:30,login,trial,US,paid_search,web,20,0.0
50063,800298,2026-02-15 14:48:49,login,trial,CA,sales_outbound,web,18,0.0
50698,803402,2026-02-04 12:31:18,report_viewed,trial,US,sales_outbound,web,7,0.0
50864,804202,2026-02-06 11:20:23,login,trial,NL,partner,web,11,0.0
51144,805585,2026-02-16 14:49:00,integration_connected,trial,FR,sales_outbound,web,19,0.0
50535,802603,2026-01-04 16:30:00,invite_sent,trial,US,sales_outbound,web,9,0.0
50475,802330,2026-02-28 15:41:00,upgrade_to_paid,starter,ES,sales_outbound,web,14,99.0
50078,800368,2026-01-31 13:28:20,login,trial,US,webinar,web,16,0.0
50483,802374,2026-02-13 11:01:00,trial_start,trial,NL,organic,web,12,0.0
50588,802875,2026-01-01 18:33:05,login,trial,GB,paid_search,web,14,0.0
50369,801814,2026-02-05 08:22:39,login,starter,US,paid_search,web,8,0.0
50782,803806,2026-01-29 09:24:12,report_viewed,trial,FR,sales_outbound,web,6,0.0
50925,804513,2026-02-13 09:36:00,invite_sent,trial,US,paid_search,web,14,0.0
50431,802101,2026-01-19 12:03:28,login,trial,FR,organic,web,13,0.0
51020,804987,2025-12-13 13:25:48,login,trial,FR,organic,web,3,0.0
50605,802959,2026-01-07 18:21:00, invite_sent ,trial,ES,organic,web,10,0.0
50004,800020,2026-01-05 08:24:09,report_viewed,starter,FR,sales_outbound,web,3,0.00
50371,801824,2026-01-22 08:21:14,Login,pro,US,webinar,web,5,0.00
50190,800928,2025-12-27 09:38:27,login,trial,US,paid_search,web,11,0.0
50348,801717,2025-12-04 12:04:42,login,starter,FR,organic,web,20,0.0
50738,803592,2025-12-14 12:29:53,login,trial,US,paid_search,web,16,0.0
50850,804140,2026-01-27 09:20:23,login,trial,US,partner,web,4,0.0
50293,801426,2025-12-19 17:27:07,report_viewed,starter,DE,organic,web,4,0.0
50242,801197,2025-12-21 13:15:00,invite_sent,trial,FR,organic,web,4,0.0
50713,803473,2026-01-09 14:25:48,report_viewed,trial,AU,paid_search,web,15,0.0
50760,803702,2026-01-26 09:09:34,report_viewed,trial,DE,paid_search,web,18,0.0
50355,801751,2025-12-29 11:51:57,export_csv,trial,US,paid_search,web,16,0.0
50451,802207,2026-01-08 18:34:00,integration_connected,starter,FR,webinar,web,5,0.0
50515,802516,2026-02-19 15:36:29,login,pro,SE,paid_search,web,32,0.0
50804,803920,2026-01-09 11:02:03,login,pro,US,partner,web,14,0.0
50026,800112,2026-02-13 09:33:54,export_csv,starter,AU,organic,web,20,
51136,805552,2026-02-11 10:26:01,report_viewed,trial,ES,webinar,web,16,0.00
51060,805191,2026-02-19 09:34:00,invite_sent,trial,US,paid_search,web,10,0.0
50122,800598,2026-01-24 11:14:51,export_csv,trial,SE,organic,web,3,0.0
50900,804388,2026-02-10 17:39:56,login,pro,NL,webinar,web,21,0.00
50764,803718,2025-12-24 04:24:00,integration_connected,trial,FR,partner,web,20,0.0
50951,804639,2026-01-20 08:37:05,login,trial,CA,organic,web,20,0.0
50451,802207,2026-02-16 12:09:52,report_viewed,starter,FR,webinar,web,5,0.0
50002,800011,2026-01-12 12:47:00,invite_sent,starter,CA,webinar,web,5,0.0
51053,805140,2025-12-14 13:15:16,report_viewed,starter,US,partner,web,5,0.0
50827,804045,2025-12-22 16:55:21,login,enterprise,FR,paid_search,web,64,
51043,805094,2026-01-14 08:30:30,login,trial,FR,sales_outbound,web,10,0.0
50238,801176,2025-12-29 11:36:37,report_viewed,trial,US,sales_outbound,web,16,0.0
50583,802839,2026-01-08 13:49:18,login,starter,GB,sales_outbound,web,13,0.00
50821,804015,2025-12-23 17:07:56,report_viewed,trial,IT,paid_search,web,4,0.0
50096,800451,2026-02-07 17:22:00,integration_connected,trial,SE,paid_search,web,14,0.0
51113,805443,2026-01-08 11:28:05,login,trial,DE,organic,web,5,0.0
50998,804872,2026-02-06 11:29:56,login,trial,US,organic,web,19,0.00
50554,802693,2026-02-02 13:25:39,login,trial,AU,sales_outbound,web,17,
50952,804640,2026-01-22 15:46:39,report_viewed,trial,AU,paid_search,web,10,0.0
50924,804511,2025-12-28 13:57:37,report_viewed,pro,US,sales_outbound,web,18,0.0
50823,804024,2025-12-21 10:24:56,report_viewed,trial,DE,sales_outbound,web,13,
50426,802077,2025-12-14 20:32:00,invite_sent,trial,GB,organic,web,13,0.0
50263,801298,2025-11-27 00:11:00,integration_connected,trial,SE,organic,web,18,0.0
50763,803713,2025-12-17 17:03:12,login,trial,DE,webinar,web,17,0.0
50424,802068,2026-02-12 15:07:39,login,trial,NL,sales_outbound,web,17,0.0
50369,801815,2026-02-06 14:37:44,login,starter,US,paid_search,web,8,0.0
50289,801405,2025-12-25 20:43:00,invite_sent,trial,US,webinar,web,6,0.0
50751,803659,2026-01-22 10:16:53,login,trial,DE,organic,web,18,0.0
51192,805827,2026-01-20 11:22:52, login ,trial,US,sales_outbound,web,10,0.00
50767,803733,2026-02-15 09:46:49,login,trial,US,partner,web,9,0.0
51075,805261,2026-01-03 18:28:05,login,trial,US,sales_outbound,web,18,0.0
50161,800785,2026-02-12 13:25:48,login,starter,GB,organic,web,10,0.0
50220,801088,2026-01-15 09:26:00,invite_sent,trial,GB,webinar,web,12,0.0
51044,805096,2026-01-06 15:10:17,login,enterprise,IT,partner,web,71,0.0
51059,805184,2026-01-16 09:43:49,report_viewed,enterprise,IT,webinar,web,48,0.0
50378,801866,2026-01-20 13:41:34,report_viewed,trial,US,sales_outbound,web,4,0.0
50004,800021,2026-02-12 10:37:37,export_csv,starter,FR,sales_outbound,web,3,0.0
50028,800122,2026-02-13 18:37:07,login,trial,US,sales_outbound,web,4,0.0
50615,803013,2026-01-04 10:10:37,report_viewed,pro,IT,organic,web,6,0.0
50179,800873,2025-12-12 10:55:09,login,trial,US,paid_search,web,8,0.0
50981,804789,2026-02-15 10:54:57,report_viewed,starter,US,sales_outbound,web,17,0.0
51107,805414,2026-01-06 10:48:32,export_csv,starter,NL,sales_outbound,web,7,0.0
50046,800217,2026-02-16 18:54:05,report_viewed,trial,US,sales_outbound,web,6,0.0
50548,802667,2025-12-21 12:09:49,report_viewed,starter,US,sales_outbound,web,7,0.00
50513,802500,2026-01-17 17:45:45,login,starter,SE,sales_outbound,web,4,0.0
50009,800040,2026-01-25 15:05:36,login,trial,GB,webinar,web,16,0.00
50931,804541,2026-02-10 11:05:13,login,trial,GB,webinar,web,12,
50900,804389,2026-03-27 12:00:00,seats_added,pro,NL,webinar,web,21,108.0
51053,805145,2026-01-06 18:10:42,login,starter,US,partner,web,5,0.0
50272,801336,2026-01-01 13:03:52,login,trial,DE,paid_search,web,6,0.00
51175,805743,2025-12-05 13:58:00,account_created,trial,GB,sales_outbound,web,7,0.0
50974,804763,2026-01-31 12:07:36,report_viewed,trial,NL,sales_outbound,web,14,0.0
50558,802716,2026-02-13 14:06:52,login,trial,GB,webinar,web,16,0.0
50827,804043,2025-12-22 14:27:00,invite_sent,enterprise,FR,paid_search,web,64,0.0
51075,805260,2026-01-01 14:08:26,login,trial,US,sales_outbound,web,18,0.0
